ID,Unitprice,Expire date,Outbound number,Total outbound,Pal grossweight,Pal height,Units per pal
1,0.058,547,9,2441,105.6,1.56,1920
2,0.954,547,0,0,207.68,1,384
3,2.385,547,12,23,165.78,1.02,108
4,5.1,547,0,0,221.04,1.05,72
5,0,547,0,0,0,0,0
6,1.11,547,1,1,207.68,1,384
7,2.515,547,2,4,165.78,1.02,108
8,0,547,0,0,0,0,0
9,0.2625,547,0,0,0,0,0
10,13.354,365,0,0,441.72,1.44,36
11,4.253,547,0,0,221.04,1.05,72
12,1.042,547,6,14,207.68,1,384
13,2.592,547,8,12,165.78,1.02,108
14,5.425,547,0,0,0,0,0
15,0,547,0,0,0,0,0
16,4.321,547,1,2,221.04,0,72
17,0,547,0,0,0,0,0
18,2.39,547,3,5,165.78,1.02,108
19,0,547,0,0,0,0,0
20,0.976,547,0,0,207.68,1,384
21,2.9171,547,0,0,165.78,1.02,108
22,0,547,0,0,0,0,0
23,17.113,365,1,3,441.72,1.44,36
24,4.942,547,1,1,221.04,1.05,72
25,14.783,365,1,1,515.34,1.68,42
26,19.63,365,0,0,0,0,24
27,4.61,547,2,3,221.04,1.05,72
28,0.006,547,9,1336,105.6,1.56,1920
29,14.919,365,1,1,515.34,1.68,42
30,4.79,547,0,0,221.04,1.05,72
31,0.19,547,0,0,0,0,0
32,0,547,0,0,0,0,0
33,15.318,365,1,1,515.34,1.68,42
34,17.02,365,0,0,0,0,24
35,4.48,547,0,0,0,0,0
36,15.808,365,1,1,515.34,1.68,42
37,16.201,365,0,0,515.34,1.68,42
38,4.303,547,0,0,221.04,1.05,72
39,16.76,365,0,0,0,0,0
40,0,365,0,0,0,0,0
41,0.192,547,10,760,105.6,1.56,1920
42,0.192,0,0,0,0,0,0
43,0.992,547,7,19,207.68,1,384
44,1.67,365,0,0,0,0,0
45,2.318,547,7,16,165.78,1.02,108
46,0,365,0,0,0,0.6,25
47,9.547,547,2,2,243.84,0.72,32
48,1.29,547,0,0,207.68,1,384
49,2.28,547,0,0,165.78,1.02,108
50,1.137,547,1,1,207.68,1,384
51,1.86,365,74,744,198,1.02,180
52,2.4,547,4,10,165.78,1.02,108
53,9.496,547,3,3,243.84,0.72,32
54,0,547,0,0,0,0,0
55,0,365,0,0,0,0,0
56,2.41,547,0,0,0,0,0
57,0,365,0,0,0,0,0
58,2.5,547,3,5,165.78,1.02,108
59,10.141,547,0,0,243.84,0.72,32
60,15.04,365,0,0,441.72,1.44,36
61,4.04,547,3,4,221.04,1.05,72
62,0.2,547,4,1340,105.6,1.56,1920
63,14.568,365,13,17,515.34,1.68,42
64,0,547,0,0,0,0,0
65,16.333,365,2,2,515.34,1.68,42
66,0.998,547,4,6,207.68,1,384
67,2.345,547,2,2,165.78,1.02,108
68,0,547,0,0,0,0,0
69,0,547,0,0,0,0,0
70,15.316,365,2,2,515.34,1.68,42
71,0,365,0,0,0,0,0
72,0,547,0,0,0,0,0
73,0,365,0,0,0,0,0
74,0.106,547,3,360,105.6,1.56,1920
75,0.962,547,0,0,207.68,1,384
76,1.97,365,3,23,198,1.02,180
77,2.063,547,1,1,165.78,1.02,108
78,4.642,547,3,3,221.04,1.05,72
79,1.143,547,0,0,207.68,1,384
80,1.8,365,0,0,198,1.02,180
81,2.263,547,6,7,165.78,1.02,108
82,1.75,547,0,0,198,1.02,180
83,4.456,547,0,0,221.04,1.05,72
84,2.502,547,0,0,165.78,1.02,108
85,4.309,547,4,5,221.04,1.05,72
86,0.934,547,0,0,0,0,0
87,2.201,547,0,0,165.78,1.02,108
88,0,547,0,0,0,0,0
89,2.239,547,3,64,165.78,1.02,108
90,0,547,0,0,0,0,0
91,0,547,0,0,0,0,0
92,2.69,547,0,0,0,0,0
93,0,547,0,0,0,0,0
94,0,547,0,0,0,0,0
95,0.375,730,1,2,5.25,0,50
96,0.35,730,2,4,529.2,0.9,2160
97,0.37,730,0,0,529.2,0.9,2160
98,0.34,730,0,0,529.2,0.9,2160
99,0.353,730,1,7,529.2,0.9,2160
100,5.611,365,2,2,167.68,1,384
101,0,365,0,0,0,0,0
102,19.534,365,0,0,621.72,1.8,36
103,0,365,0,0,0,0,0
104,24.825,365,0,0,730.8,1.8,36
105,0,547,0,0,0,0,0
106,9.52,547,0,0,261.12,0.72,32
107,25.24,365,0,0,310.86,0.9,18
108,2.887,547,3,3,226.8,1.02,108
109,5.41,547,0,0,293.76,1.05,72
110,0.24,547,2,640,105.6,1.56,1920
111,1,547,0,0,167.68,1,384
112,11.941,547,0,0,0,0,0
113,2.88,547,0,0,226.8,1.02,108
114,0.04,547,0,0,105.6,1.56,1920
115,0.899,547,9,18,167.68,1,384
116,1.78,365,0,0,0,0,180
117,12.517,547,2,3,325.12,0.8,32
118,2.942,547,10,15,226.8,1.02,108
119,0,365,0,0,0,0,0
120,5.557,547,5,8,293.76,1.05,72
121,0.84,547,1,6,167.68,1,384
122,2.04,365,0,0,147.6,1.17,180
123,12.794,547,2,2,325.12,0.8,32
124,3.103,547,1,1,226.8,1.02,108
125,1.24,547,4,5,167.68,1,384
126,14.78,547,0,0,325.12,0.8,32
127,3.561,547,3,4,226.8,1.02,108
128,0,547,5,420,0,0,960
129,0.87,547,1,3,167.68,1,384
130,2.208,365,0,0,147.6,1.17,180
131,12.949,547,0,0,325.12,0.8,32
132,3.105,547,14,22,226.8,1.02,108
133,5.561,547,0,0,293.76,1.05,72
134,0.896,547,0,0,167.68,1,384
135,0,547,0,0,0,0,0
136,0.858,547,3,12,167.68,1,384
137,1.74,365,0,0,0,0,0
138,12.854,547,2,2,10.16,0.8,32
139,3.077,547,1,1,226.8,1.02,108
140,0.794,547,4,8,167.68,1,384
141,2.8,547,1,3,226.8,1.02,108
142,5.212,547,2,2,293.76,1.05,72
143,0.88,547,1,3,167.68,1,384
144,11.579,547,4,4,325.12,0.8,32
145,2.849,547,6,11,226.8,1.02,108
146,4.866,547,0,0,261.54,1.05,72
147,0.877,547,9,21,167.68,1,384
148,12.584,547,4,4,325.12,0.8,32
149,3.072,547,5,5,226.8,1.02,108
150,5.674,547,5,6,293.76,1.05,72
151,0.82,547,1,3,167.68,1,384
152,2.263,547,5,7,165.78,1.02,108
153,4.532,547,0,0,261.54,1.05,72
154,9.274,547,0,0,261.12,0.72,32
155,0.83,547,8,20,167.68,1,384
156,12.353,547,0,0,325.12,0.8,32
157,2.979,547,2,4,226.8,1.02,108
158,5.353,547,5,6,293.76,1.05,72
159,0.747,547,0,0,167.68,1,384
160,1.23,365,27,1165,147.6,0,180
161,10.807,547,0,0,325.12,0.8,32
162,16.201,365,5,6,641.34,1.68,42
163,2.736,547,1,1,226.8,1.02,108
164,3.55,365,0,0,266.4,1.02,108
165,4.784,547,0,0,293.76,1.05,72
166,0.76,547,9,21,167.68,1,384
167,1.35,365,134,2722,147.6,1.17,180
168,11.795,547,2,2,325.12,0.8,32
169,18.308,365,2,5,641.34,1.68,42
170,2.72,547,8,11,226.8,1.02,108
171,0,365,0,0,0,0,0
172,5.314,547,7,7,293.76,1.05,72
173,0.8,547,6,24,167.68,1,384
174,1.42,547,1,50,147.6,1.17,180
175,12.685,547,1,1,325.12,0.8,32
176,2.933,547,4,4,226.8,1.02,108
177,5.62,547,0,0,293.76,1.05,72
178,1.03,547,0,0,167.68,1,384
179,2.722,547,1,1,226.8,1.02,108
180,0.837,547,4,17,167.68,1,384
181,1.3,547,7,130,147.6,0,180
182,10.93,547,0,0,325.12,0.8,32
183,2.608,547,13,22,226.8,1.02,108
184,4.789,547,1,1,293.76,1.05,72
185,0.939,547,4,13,167.68,1,384
186,1.5,365,98,1389,147.6,1.17,180
187,12.716,547,3,3,325.12,0.8,32
188,19.14,365,0,0,0,1.1,21
189,3.014,547,4,5,226.8,1.02,108
190,5.647,547,0,0,293.76,1.05,72
191,0,547,0,0,0,0,0
192,0.826,547,2,10,167.68,1,384
193,1.34,365,76,2054,147.6,1.17,180
194,11.577,547,6,7,325.12,0.8,32
195,17.525,365,0,0,0,0,0
196,16.879,365,1,2,641.34,1.68,42
197,2.905,547,9,15,226.8,1.02,108
198,5.294,547,15,19,293.76,1.05,72
199,0.821,547,1,2,167.68,1,384
200,0,365,27,1770,147.6,0,180
201,2.78,547,4,4,226.8,1.02,108
202,0.87,547,1,6,167.68,1,384
203,0,365,0,0,0,0,0
204,3.08,547,0,0,226.8,1.02,108
205,0.79,547,3,4,167.68,1,384
206,1.6,365,44,814,147.6,1.17,180
207,3.192,547,2,2,226.8,1.02,108
208,5.552,547,0,0,293.76,1.05,72
209,0.924,547,2,6,167.68,1,384
210,2.0125,365,0,0,0,0,0
211,11.787,547,4,4,325.12,0.8,32
212,2.83,547,2,2,226.8,1.02,108
213,5.241,547,9,10,293.76,1.05,72
214,0.84,547,2,4,167.68,1,384
215,2.259,547,4,4,165.78,1.02,108
216,4.422,547,0,0,261.54,1.05,72
217,0.86,547,8,18,167.68,1,384
218,11.917,547,3,3,325.12,0.8,32
219,2.999,547,2,4,226.8,1.02,108
220,5.47,547,0,0,293.76,1.05,72
221,0.91,547,1,3,167.68,1,384
222,1.6,365,0,0,147.6,1.17,180
223,2.357,547,4,5,165.78,1.02,108
224,5.092,547,2,2,261.54,1.05,72
225,0.99,547,3,8,167.68,1,384
226,3.67,547,2,3,226.8,1.02,108
227,6.31,547,1,1,293.76,1.05,72
228,0.86,547,8,15,167.68,1,384
229,1.944,365,0,0,147.6,1.17,180
230,3.04,547,3,3,226.8,1.02,108
231,0.9,547,2,15,167.68,1,384
232,1.824,365,27,1859,147.6,1.17,180
233,2.853,547,4,5,226.8,1.02,108
234,0.94,547,0,0,167.68,1,384
235,2.016,365,0,0,294,1.13,350
236,2.37,547,0,0,165.78,1.02,108
237,0,547,0,0,0,0,0
238,0.978,547,0,0,167.68,1,384
239,1.908,365,0,0,147.6,1.17,180
240,3.08,547,1,2,226.8,1.02,108
241,0.9,547,4,12,167.68,1,384
242,0,365,0,0,0,0,0
243,3.3,547,1,2,226.8,1.02,108
244,0,365,0,0,0,0,0
245,5.27,365,1,1,66.96,0.94,216
246,12.39,547,0,0,325.12,0.8,32
247,6.203,547,0,0,0,0,0
248,13.152,547,0,0,325.12,0.8,32
249,0,365,0,0,0,0,0
250,1.881,730,10,24,336.96,0.9,288
251,1.85,730,4,6,336.96,0.9,288
252,1.76,730,3,3,336.96,0.9,288
253,1.95,730,2,2,336.96,0.9,288
254,2.04,730,2,2,336.96,0.9,288
255,1.65,730,0,0,336.96,0.9,288
256,1.88,730,1,1,336.96,0.9,288
257,1.829,730,1,1,336.96,0.9,288
258,1.789,730,15,29,336.96,0.9,288
259,0.39,730,3,10,529.2,0.9,2160
260,1.818,730,5,8,336.96,0.9,288
261,1.85,730,8,8,336.96,0.9,288
262,1.857,730,0,0,336.96,0.9,288
263,1.72,730,0,0,336.96,0.9,288
264,1.8,730,128,203,336.96,0.9,288
265,1.82,730,12,14,336.96,0.9,288
266,1.742,730,9,11,336.96,0.9,288
267,1.57,730,18,24,336.96,0.9,288
268,0.975,547,0,0,207.68,1,384
269,2.205,547,1,1,165.78,1.02,108
270,5.5298,547,0,0,221.04,1.05,72
271,1.05,547,2,3,207.68,1,384
272,2.32,547,1,1,165.78,1.02,108
273,5.425,547,0,0,221.04,1.05,72
274,1.428,547,0,0,207.68,1,384
275,2.48,547,0,0,165.78,1.02,108
276,5.8274,547,0,0,221.04,1.05,72
277,2.63,547,0,0,165.78,1.02,108
278,8.138,547,0,0,243.84,0.72,32
279,15.322,365,0,0,641.34,1.68,42
280,4.04,547,0,0,221.04,1.05,72
281,21.84,365,1,2,641.34,1.68,42
282,4.73,547,0,0,221.04,1.05,72
283,16.46,365,0,0,641.34,1.68,42
284,5.568,547,0,0,0,0,0
285,1.08,547,2,2,207.68,1,384
286,2.6,547,1,1,165.78,1.02,108
287,4.74,547,0,0,221.04,1.05,72
288,1.13,547,0,0,207.68,1,384
289,2.41,547,0,0,165.78,1.02,108
290,4.24,547,0,0,221.04,1.05,72
291,1.512,547,0,0,207.68,1,384
292,3.228,547,0,0,165.78,1.02,108
293,6.1318,547,0,0,221.04,1.05,72
294,2.42,730,1,1,489.6,1.62,288
295,2.343,730,0,0,489.6,1.62,288
296,3.456,730,0,0,489.6,1.62,288
297,0,547,0,0,0,0,0
298,0.15,547,0,0,105.6,1.56,1920
299,15.355,365,0,0,641.34,1.68,42
300,21.768,365,0,0,657.72,1.44,36
301,5.08,547,0,0,0,0,0
302,1.932,547,4,10,198,1.02,180
303,19.72,365,2,2,641.34,1.68,42
304,5.447,547,0,0,293.76,1.05,72
305,17.039,365,9,16,641.34,1.68,42
306,20.58,365,0,0,0,1.2,36
307,5.425,547,2,2,293.76,1.05,72
308,0,365,0,0,0,0,0
309,0,547,0,0,0,0,0
310,14.692,365,1,1,441.72,1.44,36
311,5.8375,547,0,0,0,0,0
312,14.658,365,1,1,641.34,1.68,42
313,0,547,0,0,0,0,0
314,0,365,0,0,0,0,0
315,5.525,547,0,0,0,0,0
316,20.01,365,2,3,641.34,1.68,42
317,5.484,547,0,0,221.04,1.05,72
318,19.483,365,5,5,320.67,0.84,21
319,21.27,547,0,0,0,0,0
320,1.698,547,4,10,198,1.02,180
321,20.251,365,8,10,641.34,1.68,42
322,26.21,365,0,0,0,1.2,36
323,6.138,547,5,6,293.76,1.05,72
324,0,365,0,0,0,0,8
325,16.238,365,4,4,641.34,1.68,42
326,5.204,547,0,0,641.34,1.68,42
327,16.57,365,0,0,0,1.2,36
328,16.75,365,1,1,641.34,1.68,42
329,24.725,365,0,0,0,0,30
330,5.31,547,0,0,293.76,1.05,72
331,0,365,0,0,0,0,0
332,0,547,0,0,0,0,0
333,12.689,547,0,0,325.12,0.8,32
334,4.635,547,1,1,221.04,1.05,72
335,5.623,547,1,2,293.76,1.05,72
336,0.204,547,3,559,105.6,1.56,1920
337,1.578,547,2,4,198,1.02,180
338,0,547,0,0,0,0,0
339,16.215,365,1,1,641.34,1.68,42
340,5.058,547,3,5,293.76,1.05,72
341,0,365,0,0,0,0,72
342,1.59,547,0,0,198,1.02,180
343,9.38,547,0,0,325.12,0.8,32
344,0,365,0,0,0,0,0
345,14.082,365,7,7,641.34,1.68,42
346,0,365,0,0,0,1.2,36
347,4.564,547,7,7,293.76,1.05,72
348,0,547,0,0,0,0,0
349,19.267,365,0,0,641.34,1.68,42
350,5.238,547,0,0,293.76,1.05,72
351,0,365,0,0,0,0,0
352,5.1,547,0,0,293.76,1.05,72
353,5.35,547,0,0,257.04,0,72
354,1.61,547,3,7,147.6,1.17,180
355,1.79,365,0,0,148,1.17,180
356,3.181,547,2,4,226.8,1.02,108
357,0,547,0,0,0,0,0
358,1.65,547,0,0,147.6,1.17,180
359,2.355,547,3,4,165.78,1.02,108
360,0,547,1,1,0,0,0
361,0,547,0,0,0,0,0
362,0,547,0,0,0,0,0
363,0,547,0,0,0,0,0
364,0.016,547,1,720,105.6,1.56,1920
365,1.58,547,1,1,147.6,1.17,180
366,12.585,547,2,2,325.12,0.8,32
367,2.95,547,1,1,226.8,1.02,108
368,1.8381,547,0,0,0,0,0
369,0,547,0,0,0,0,0
370,3.01,547,0,0,0,0,0
371,1.682,547,3,6,198,1.02,180
372,4.87,547,2,2,221.04,1.05,72
373,10.824,547,0,0,277.12,0.72,32
374,1.53,547,7,17,147.6,1.17,180
375,1.58,365,3,500,0,1.1,180
376,2.955,547,4,5,226.8,1.02,108
377,9.717,547,0,0,261.12,0.72,32
378,0.135,547,0,0,0,0,0
379,1.36,547,7,13,147.6,1.17,180
380,1.584,365,1,5,147.6,1.17,180
381,2.596,547,13,23,226.8,1.02,108
382,4.38,547,0,0,293.76,1.05,72
383,8.823,547,4,4,261.12,0.72,32
384,0,365,0,0,0,0,0
385,1.63,547,3,4,147.6,1.17,180
386,2.54,547,1,1,226.8,1.02,108
387,9.597,547,3,3,261.12,0.72,32
388,0.015,547,8,960,105.6,1.56,1920
389,1.35,547,1,2,147.6,1.17,180
390,2.71,547,2,2,226.8,1.02,108
391,0,365,0,0,0,0,0
392,16.66,365,0,0,507.6,1.44,36
393,13.194,365,0,0,404.64,1.2,36
394,0,365,0,0,0,0,0
395,21.478,365,1,1,730.8,1.8,36
396,18.795,365,0,0,621.72,1.8,36
397,26.54,365,0,0,730.8,1.8,36
398,14.941,365,0,0,641.34,1.68,42
399,18.804,365,7,9,730.8,1.8,36
400,21.845,365,0,0,730.8,1.8,36
401,27.32,365,0,0,0,0,0
402,0,365,0,0,0,0,0
403,20.525,365,1,1,621.72,1.8,36
404,20.45,365,0,0,549.72,1.44,36
405,20.738,365,1,1,621.72,1.8,36
406,18.282,365,0,0,341.67,0.98,21
407,27.475,365,0,0,0,0,0
408,17.568,365,0,0,320.67,0.84,21
409,24.502,365,3,3,730.8,1.8,36
410,22.236,365,0,0,548.1,1.2,30
411,23.691,365,0,0,730.8,1.8,36
412,21.824,365,0,0,548.1,1.2,30
413,20.015,365,7,10,730.8,1.8,36
414,20.296,365,2,2,730.8,1.8,36
415,21.115,365,2,4,621.72,1.8,36
416,19.315,365,1,1,621.72,1.8,36
417,17.03,365,4,7,274.86,0.72,18
418,21.37,365,0,0,730.8,1.8,36
419,19.42,365,0,0,0,0,0
420,25.95,365,0,0,0,0,0
421,21.276,365,0,0,310.86,0.9,18
422,0.98,547,0,0,207.68,1,384
423,2.39,547,2,3,165.78,1.02,108
424,4.54,547,0,0,0,0,0
425,0.965,547,4,9,207.68,1,384
426,2.362,547,1,1,165.78,1.02,108
427,4.16,547,0,0,221.04,1.05,72
428,0,547,0,0,0,0,0
429,1.13,547,1,2,207.68,1,384
430,2.59,547,1,1,165.78,1.02,108
431,0,547,0,0,0,0,0
432,2.7,547,1,66,165.78,1.02,108
433,7.2,547,0,0,293.76,1.05,72
434,1.331,547,0,0,147.6,1.17,180
435,2.93,547,0,0,226.8,1.02,108
436,2.774,547,1,6,226.8,1.02,108
437,4.89,547,1,2,293.76,1.05,72
438,5,547,0,0,0,0,0
439,5.216,547,1,1,293.76,1.05,72
440,10.063,547,0,0,325.12,0.8,32
441,5.563,547,0,0,293.76,1.05,72
442,14.402,547,0,0,325.12,0.8,32
443,15.736,365,1,2,296.1,0.84,21
444,5.38,547,0,0,293.76,1.05,72
445,16.659,365,2,3,296.1,0.84,21
446,6.06,547,0,0,293.76,1.05,72
447,18.054,365,0,0,296.1,0.84,21
448,0,365,0,0,0,0,0
449,0,365,0,0,0,0,0
450,2.23,547,0,0,165.78,1.02,108
451,10.947,547,0,0,0,0,0
452,0,547,0,0,0,0,0
453,0,365,0,0,0,0,0
454,0,547,0,0,0,0,0
455,0,365,0,0,0,0,0
456,2.591,547,4,5,165.78,1.02,108
457,0,547,0,0,0,0,0
458,0,365,0,0,0,0,0
459,0.35,730,1,12,529.2,0.9,2160
460,0.81,547,0,0,167.68,1,384
461,2.956,547,2,2,226.8,1.02,108
462,0.894,547,3,3,167.68,1,384
463,3.129,547,1,1,226.8,1.02,108
464,0.92,547,1,6,167.68,1,384
465,3.237,547,7,19,165.78,1.02,108
466,4.718,547,2,7,261.54,1.05,72
467,0.9,547,3,5,167.68,1,384
468,2.294,547,9,20,165.78,1.02,108
469,4.625,547,5,7,261.54,1.05,72
470,0.82,547,2,5,167.68,1,384
471,2.38,547,3,3,165.78,1.02,108
472,4.837,547,5,5,261.54,1.05,72
473,1.069,547,2,5,167.68,1,384
474,2.595,547,2,4,165.78,1.02,108
475,5.138,547,1,2,261.54,1.05,72
476,3.115,547,0,0,226.8,1.02,108
477,0,547,0,0,0,0,0
478,2.24,547,0,0,165.78,1.02,108
479,0,547,0,0,0,0,0
480,0.81,547,2,9,167.68,1,384
481,2.616,547,4,7,165.78,1.02,108
482,0,547,0,0,0,0,0
483,0.91,547,2,7,167.68,1,384
484,12.301,547,0,0,0,0,0
485,2.438,547,6,11,165.78,1.02,108
486,4.818,547,0,0,261.54,1.05,72
487,1.04,547,1,5,167.68,1,384
488,2.282,547,1,3,165.78,1.02,108
489,0.981,547,6,7,167.68,1,384
490,2.701,547,11,19,165.78,1.02,108
491,5.344,547,2,3,261.54,1.05,72
492,8.535,547,0,0,0,0,0
493,1.05,547,64,123,167.68,1,384
494,3.206,547,1,3,165.78,1.02,108
495,0,547,0,0,0,0,0
496,0.64,730,2,16,187.392,1,384
497,0.54,730,0,0,187.392,1,384
498,0.56,730,2,13,187.392,1,384
499,0,730,0,0,0,0,0
500,0.52,730,0,0,187.392,1,384
501,0.56,730,2,12,180.48,1,384
502,0.57,730,0,0,0,0,0
503,0.51,730,3,12,187.392,1,384
504,0.581,730,6,44,167.68,1,384
505,0.598,730,6,33,529.2,0.9,2160
506,0.66,730,2,12,167.68,1,384
507,0.38,730,0,0,529.2,0.9,2160
508,24.88,365,1,1,296.1,0.84,21
509,4.37,547,3,8,226.8,1.02,108
510,13.266,547,0,0,227.2,0.72,32
511,15.807,365,3,4,296.1,0.84,21
512,2.99,547,4,6,226.8,1.02,108
513,10.33,547,0,0,0,0,0
514,15.131,365,1,1,296.1,0.84,21
515,2.25,547,1,4,165.78,1.02,108
516,7.28,547,0,0,0,0,0
517,14.698,365,0,0,296.1,0.84,21
518,2.833,547,1,1,226.8,1.02,108
519,17.634,365,1,1,296.1,0.84,21
520,3.129,547,0,0,226.8,1.02,108
521,0,547,0,0,0,0,0
522,0,365,0,0,0,0,0
523,25.69,365,0,0,296.1,0.84,21
524,3.323,547,0,0,165.78,1.02,108
525,16.369,365,0,0,257.67,0.84,21
526,2.587,547,1,5,165.78,1.02,108
527,8.92,547,1,1,195.84,0.72,32
528,17.649,365,2,5,296.1,0.84,21
529,3.18,547,1,1,226.8,1.02,108
530,12.179,365,21,30,257.67,0.84,21
531,2,547,2,4,165.78,1.02,108
532,2.95,547,0,0,0,0,0
533,23.61,365,0,0,0,0,0
534,0,547,0,0,0,0,0
535,3.115,547,0,0,226.8,1.02,108
536,0,365,0,0,0,0,0
537,3.11,547,0,0,226.8,1.02,108
538,16.192,365,0,0,257.67,0.84,21
539,2.571,547,1,1,165.78,1.02,108
540,8.72,547,51,86,195.84,0.72,32
541,3.898,547,0,0,0,0,0
542,8.808,547,0,0,293.76,1.05,72
543,0,547,0,0,0,0,0
544,3.865,547,1,1,277.56,1.02,108
545,0,365,0,0,0,0,0
546,2.88,547,5,12,226.8,1.02,108
547,0,547,0,0,0,0,0
548,18.8375,365,0,0,0,0,0
549,2.808,547,0,0,226.8,1.02,108
550,9.014,547,0,0,243.84,0.72,32
551,0,365,0,0,0,0,0
552,3.277,547,0,0,165.78,1.02,108
553,0.19,547,11,11,168.48,0.45,144
554,0,547,0,0,0,0,0
555,3.37,547,1,1,226.8,1.02,108
556,0,547,0,0,0,0,0
557,0.59,547,4,5,0,0,18
558,16.066,365,0,0,257.67,0.84,21
559,3.34,547,0,0,226.8,1.02,108
560,8.82,547,0,0,221.04,1.05,72
561,21.84,547,0,0,261.12,0.72,32
562,14.683,365,8,8,257.67,0.84,21
563,2.53,547,2,2,165.78,1.02,108
564,3.03,547,0,0,0,0,0
565,13.824,547,0,0,325.12,0.8,32
566,3.7875,547,0,0,226.8,1.02,108
567,2.724,547,2,5,165.78,1.02,108
568,5.82,547,0,0,261.54,1.05,72
569,2.508,730,0,0,408,1.2,240
570,1.06,547,2,4,207.68,1,384
571,3.26,547,1,2,226.8,1.02,108
572,0.936,547,3,7,167.68,1,384
573,2.448,547,3,12,165.78,1.02,108
574,4.923,547,10,15,261.54,1.05,72
575,9.504,547,0,0,195.84,0.72,32
576,1.367,547,0,0,207.68,1,384
577,5.423,547,4,5,277.56,1.02,108
578,0,547,0,0,0,0,0
579,0.727,547,2,2,167.68,1,384
580,2.19,547,1,1,165.78,1.02,108
