ID,Unitprice,Expire date,Outbound number,Total outbound,Pal grossweight,Pal height,Units per pal
1188,1.24,547,2313,5201,167.68,1,384
1189,0.94,547,1051,2524,167.68,1,384
1190,0.877,547,5099,18645,167.68,1,384
1191,0.83,547,4725,14656,167.68,1,384
1192,0.88,547,2397,5188,167.68,1,384
1193,0.82,547,3564,10013,167.68,1,384
1194,0.794,547,3551,10209,167.68,1,384
1195,0.939,547,4256,13653,167.68,1,384
1196,0.99,547,4720,14854,167.68,1,384
1197,0.79,547,4181,11732,167.68,1,384
1198,0.87,547,1068,2819,167.68,1,384
1199,0.821,547,724,2296,167.68,1,384
1200,0.747,547,1432,4093,167.68,1,384
1201,0.9,547,991,2820,167.68,1,384
1202,0.84,547,1613,4569,167.68,1,384
1203,0.837,547,3921,11679,167.68,1,384
1204,0.86,547,3283,10523,167.68,1,384
1205,0.8,547,5497,19560,167.68,1,384
1206,0.86,547,2506,6900,167.68,1,384
1207,1.03,547,468,1926,167.68,1,384
1208,0.924,547,1433,3550,167.68,1,384
1209,0.76,547,4469,15154,167.68,1,384
1210,0.94,547,766,1923,167.68,1,384
1211,0.9,547,1622,4534,167.68,1,384
1212,0.826,547,5655,26125,167.68,1,384
1213,0.978,547,1728,4567,167.68,1,384
1214,0.91,547,2656,7782,167.68,1,384
1215,0.581,730,1596,16782,167.68,1,384
1216,0.66,730,443,3717,167.68,1,384
1217,0,730,0,0,476.928,0,1152
1218,0.9,547,1185,4051,167.68,1,384
1219,0.92,547,1282,4668,167.68,1,384
1220,0,547,0,0,159.36,0,384
1221,0.91,547,815,1918,167.68,1,384
1222,0.981,547,692,2299,167.68,1,384
1223,1.04,547,98,301,167.68,1,384
1224,1.05,547,140,286,167.68,1,384
1225,0.81,547,548,1647,167.68,1,384
1226,0.82,547,597,1626,167.68,1,384
1227,1.069,547,878,2628,167.68,1,384
1228,0.81,547,552,1386,167.68,1,384
1229,0.894,547,457,1119,167.68,1,384
1230,0.98,547,2090,8536,167.68,1,384
1231,0.916,547,2430,8422,167.68,1,384
1232,1.034,547,457,1271,167.68,1,384
1233,0.727,547,608,1734,167.68,1,384
1234,0.94,0,0,0,0,0,0
1235,0.936,547,535,1412,167.68,1,384
1236,0.928,547,918,3004,167.68,1,384
1237,0.942,547,550,1431,167.68,1,384
1238,1.08,547,872,2598,167.68,1,384
1239,1.089,547,233,594,167.68,1,384
1240,0.936,547,2449,8765,167.68,1,384
1241,0.6,730,43,180,187.392,1,384
1242,0.568,730,17,59,187.392,1,384
1243,0.54,730,240,2039,187.392,1,384
1244,0.51,730,860,7920,187.392,1,384
1245,0.57,730,1,6,0,0,0
1246,0.56,730,480,3401,187.392,1,384
1247,0.64,730,0,0,0,0,0
1248,0.52,730,461,3316,187.392,1,384
1249,0.56,730,843,7260,180.48,1,384
1250,0,730,0,0,0,0,0
1251,0,730,0,0,0,0,0
1252,0,730,0,0,0,0,0
1253,0.19,547,33,990,907.2,0.495,2025
1254,0,547,0,0,197.76,0,384
1255,0,547,0,0,197.76,0,384
1256,1.042,547,3085,7886,207.68,1,384
1257,0.976,547,158,450,207.68,1,384
1258,1.137,547,1061,2207,207.68,1,384
1259,1.11,547,456,862,207.68,1,384
1260,0.954,547,411,765,207.68,1,384
1261,0.934,547,46,142,207.68,1,384
1262,1.29,547,841,1506,207.68,1,384
1263,0,547,0,0,197.76,0,384
1264,1.143,547,552,1010,207.68,1,384
1265,0,547,0,0,197.76,0,384
1266,0,547,0,0,197.76,0,384
1267,0,547,0,0,197.76,0,384
1268,1.07,547,362,899,207.68,1,384
1269,0,547,0,0,197.76,0,384
1270,0.962,547,343,1370,207.68,1,384
1271,0.992,547,4218,11574,207.68,1,384
1272,0.998,547,2052,4072,207.68,1,384
1273,0.59,547,98,500,777.6,0.4,1440
1274,0,547,0,0,197.76,0,384
1275,1.05,547,903,1863,207.68,1,384
1276,0.975,547,0,0,207.68,1,384
1277,0,547,0,0,197.76,0,384
1278,0,547,0,0,0,0,0
1279,0,547,0,0,0,0,0
1280,1.13,547,1803,3849,207.68,1,384
1281,0.965,547,3788,8291,207.68,1,384
1282,0.98,547,2731,5544,207.68,1,384
1283,0,547,0,0,197.76,0,384
1284,1.13,547,159,629,207.68,1,384
1285,1.08,547,2,5,207.68,1,384
1286,1.575,547,0,0,207.68,1,384
1287,1.34,547,202,411,207.68,1,384
1288,1.129,547,246,592,207.68,1,384
1289,1.367,547,1299,3611,207.68,1,384
1290,1.06,547,1257,4333,207.68,1,384
1291,0.99,547,629,1482,207.68,1,384
1292,1.74,0,0,0,0,0,0
1293,1.83,0,0,0,0,0,0
1294,1.62,0,0,0,0,0,0
1295,1.95,0,0,0,0,0,0
1296,1.78,0,2,41,147.6,0,180
1297,2.04,0,0,0,147.6,1.17,180
1298,1.98,0,0,0,147.6,1.17,180
1299,1.6,0,68,925,147.6,0,180
1300,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0
1302,1.5,365,1143,26411,147.6,1.17,180
1303,1.23,0,140,2535,147.6,0,180
1304,0,0,0,0,0,0,0
1305,1.3,547,165,3710,147.6,1.17,180
1306,1.42,0,100,2324,147.6,1.17,180
1307,1.9875,0,0,0,0,0,0
1308,1.98,0,34,1071,147.6,0,180
1309,1.35,365,728,17953,147.6,1.17,180
1310,1.6,0,0,0,147.6,0,180
1311,1.34,0,354,10785,147.6,1.17,180
1312,1.65,547,860,2027,147.6,1.17,180
1313,1.7244,0,0,0,147.6,1.17,180
1314,1.79,0,0,0,148,1.17,180
1315,1.58,365,195,4354,147.6,1.17,180
1316,1.36,547,4718,14211,147.6,1.17,180
1317,1.63,547,1212,2419,147.6,1.17,180
1318,1.58,547,1029,1678,147.6,1.17,180
1319,1.61,547,1923,3913,147.6,1.17,180
1320,0,547,0,0,147.6,0,180
1321,1.53,547,3231,8747,147.6,1.17,180
1322,1.35,547,2238,3762,147.6,1.17,180
1323,0,547,0,0,147.6,0,180
1324,1.8375,547,3,5,147.6,0,180
1325,1.331,547,341,1015,147.6,1.17,180
1326,1.51,547,5,167,147.6,1.17,180
1327,1.391,547,109,216,147.6,1.17,180
1328,2.41,547,0,0,198,1.02,180
1329,0,547,0,0,0,0,0
1330,1.86,0,0,0,198,1.02,180
1331,0,547,0,0,0,0,0
1332,1.75,547,693,1352,198,1.02,180
1333,0,547,0,0,0,0,0
1334,0,547,0,0,0,0,0
1335,0,547,0,0,0,0,0
1336,1.8,0,0,0,0,1.1,180
1337,1.97,365,0,0,198,1.02,180
1338,1.67,0,0,0,0,0,0
1339,1.698,547,973,2809,198,1.02,180
1340,1.578,547,1153,3186,198,1.02,180
1341,0,547,0,0,0,0,0
1342,1.932,547,91,564,198,1.02,180
1343,1.59,547,923,2737,198,1.02,180
1344,0,547,0,0,0,0,0
1345,1.682,547,1344,2489,198,1.02,180
1346,1.5,547,3,75,183.6,0,180
1347,0,547,0,0,0,0,0
1348,1.72,547,5,156,198,1.02,180
1349,0,547,0,0,0,0,0
1350,1.88,730,1739,2933,336.96,0.9,288
1351,1.72,730,890,1472,336.96,0.9,288
1352,1.95,730,4702,9221,336.96,0.9,288
1353,1.65,730,2766,4763,336.96,0.9,288
1354,1.789,730,5559,13924,336.96,0.9,288
1355,1.57,730,2476,3907,336.96,0.9,288
1356,2.04,730,2760,4809.7,336.96,0.9,288
1357,1.8,730,778,1198,336.96,0.9,288
1358,1.829,730,1461,2335,336.96,0.9,288
1359,1.85,730,3130,6591,336.96,0.9,288
1360,1.85,730,2278,4413,336.96,0.9,288
1361,1.818,730,3154,6142,336.96,0.9,288
1362,0,730,0,0,0,0,0
1363,1.74,730,1696,2909,336.96,0.9,288
1364,1.76,730,2346,5210,336.96,0.9,288
1365,1.96,730,1447,2573,336.96,0.9,288
1366,1.82,730,4314,9808,336.96,0.9,288
1367,1.76,730,2409,4410,336.96,0.9,288
1368,1.857,730,1055,1696,336.96,0.9,288
1369,1.742,730,2774,4351,336.96,0.9,288
1370,2.21,730,0,0,349.2,0.9,288
1371,0.1963,730,0,0,362.88,0,3456
1372,1.93,730,498,1004,348.48,0.9,288
1373,1.91,730,579,1062,348.48,0.9,288
1374,0.2125,730,0,0,362.88,0,3456
1375,2.07,730,360,646,349.2,0.9,288
1376,0,730,0,0,0,0,0
1377,0,730,0,0,0,0,0
1378,0.25,730,0,0,380.16,0,3456
1379,0,730,0,0,362.88,0,3456
1380,1.81,730,311,527,348.48,0.9,288
1381,0,730,0,0,362.88,0,3456
1382,1.9,730,444,815,348.48,0.9,288
1383,1.95,730,1552,2635,349.2,0.9,288
1384,0.22,730,0,0,362.88,0,3456
1385,0,730,0,0,0,0,0
1386,0,730,0,0,0,0,0
1387,0,730,0,0,0,0,0
1388,2.69,547,0,0,165.78,1.02,108
1389,2.5,547,92,236,165.78,1.02,108
1390,2.592,547,1814,3783,165.78,1.02,108
1391,0,547,0,0,165.78,0,108
1392,2.4,547,3263,7361,165.78,1.02,108
1393,2.39,547,543,908,165.78,1.02,108
1394,2.502,547,836,1262,165.78,1.02,108
1395,2.515,547,494,895,165.78,1.02,108
1396,2.385,547,1180,2392,165.78,1.02,108
1397,2.201,547,253,772,165.78,0,108
1398,2.28,547,890,1767,165.78,1.02,108
1399,2.263,547,1984,4360,165.78,1.02,108
1400,2.239,547,68,345,165.78,1.02,108
1401,2.318,547,395,639,165.78,1.02,108
1402,2.063,547,1010,1917,165.78,1.02,108
1403,2.318,547,4580,12219,165.78,1.02,108
1404,2.345,547,989,1879,165.78,1.02,108
1405,2.263,547,1568,3297,165.78,1.02,108
1406,2.259,547,1200,2489,165.78,1.02,108
1407,2.37,547,1039,2181,165.78,1.02,108
1408,2.357,547,2920,7774,165.78,1.02,108
1409,2.32,547,938,1701,165.78,1.02,108
1410,2.205,547,778,1566,165.78,1.02,108
1411,2.48,547,0,0,165.78,0,108
1412,2.355,547,693,1286,165.78,1.02,108
1413,2.25,547,450,866,165.78,1.02,108
1414,2.19,547,1072,2170,165.78,1.02,108
1415,0,730,0,0,348,1.05,288
1416,2.35,547,1006,2272,165.78,1.02,108
1417,2.724,547,700,1371,165.78,1.02,108
1418,0,547,0,0,165.78,0,108
1419,2.59,547,659,1034,165.78,1.02,108
1420,2.362,547,3244,6334,165.78,1.02,108
1421,2.39,547,2061,3413,165.78,1.02,108
1422,2.7,547,38,81,165.78,0,108
1423,2.63,547,0,0,165.78,1.02,108
1424,2.41,547,1,3,165.78,1.02,108
1425,2.343,730,1123,2219,443.52,1.05,288
1426,2.42,730,821,1398,443.52,1.05,288
1427,2.6,547,1,1,165.78,1.02,108
1428,3.456,730,0,0,443.52,1.05,288
1429,0,547,0,0,165.78,0,108
1430,2.39,547,1272,3747,165.78,1.02,108
1431,2.33,547,1487,3951,165.78,1.02,108
1432,2.448,547,3495,12427,165.78,1.02,108
1433,2.294,547,1642,3859,165.78,1.02,108
1434,2.296,547,1940,5123,165.78,1.02,108
1435,2.24,547,0,0,165.78,0,108
1436,2.438,547,1197,2287,165.78,1.02,108
1437,2.701,547,961,2084,165.78,1.02,108
1438,2.282,547,174,284,165.78,1.02,108
1439,3.206,547,269,417,165.78,1.02,108
1440,2.616,547,583,1440,165.78,1.02,108
1441,2.38,547,1023,2155,165.78,1.02,108
1442,2.595,547,1192,2818,165.78,1.02,108
1443,2.23,547,460,910,165.78,1.02,108
1444,2.435,547,257,670,165.78,1.02,108
1445,2.591,547,373,738,165.78,1.02,108
1446,2.653,547,730,1375,165.78,1.02,108
1447,2.786,547,1108,2080,165.78,1.02,108
1448,2.53,547,429,976,165.78,1.02,108
1449,2,547,999,2359,165.78,1.02,108
1450,2.587,547,1364,2791,165.78,1.02,108
1451,2.95,547,0,0,165.78,0,108
1452,2.875,547,0,0,165.78,0,108
1453,3.277,547,206,528,165.78,1.02,108
1454,2.571,547,428,994,165.78,1.02,108
1455,3.323,547,473,876,165.78,1.02,108
1456,3.09,547,374,789,165.78,1.02,108
1457,2.45,547,462,831,165.78,1.02,108
1458,0,547,0,0,165.78,0,108
1459,0,547,0,0,165.78,0,108
1460,0,547,0,0,165.78,0,108
1461,0,547,0,0,325.12,0,32
1462,16.7375,547,0,0,321.6,0,32
1463,12.949,547,1778,2563,325.12,0.8,32
1464,12.854,547,167,247,325.12,0.8,32
1465,12.049,547,398,689,325.12,0.8,32
1466,12.517,547,2358,3139,325.12,0.8,32
1467,12.794,547,73,106,325.12,0.8,32
1468,13.88,0,0,0,0,0,0
1469,11.941,547,88,141,325.12,0.8,32
1470,14.78,547,278,384,325.12,0.8,32
1471,12.584,547,1558,2063,325.12,0.8,32
1472,12.353,547,764,960,325.12,0.8,32
1473,11.579,547,631,922,325.12,0.8,32
1474,13.289,547,202,258,325.12,0.8,32
1475,12.716,547,2387,3376,325.12,0.8,32
1476,10.807,547,1016,1551,325.12,0.8,32
1477,11.917,547,187,250,325.12,0.8,32
1478,10.93,547,1501,2240,325.12,0.8,32
1479,12.685,547,2888,4338,325.12,0.8,32
1480,11.787,547,397,628,325.12,0.8,32
1481,13.152,547,247,470,325.12,0.8,32
1482,12.39,547,1,31,325.12,0.8,32
1483,11.795,547,2685,4086,325.12,0.8,32
1484,11.577,547,6325,12218,325.12,0.8,32
1485,12.689,547,318,801,325.12,0.8,32
1486,12.585,547,264,397,325.12,0.8,32
1487,9.38,547,86,135,325.12,0.8,32
1488,0,547,0,0,325.12,0,32
1489,15.81,547,0,0,325.12,0,32
1490,10.063,547,163,294,325.12,0.8,32
1491,11.801,547,712,999,325.12,0.8,32
1492,12.249,547,996,1555,325.12,0.8,32
1493,12.301,547,246,261,325.12,0.8,32
1494,11.84,547,39,70,325.12,0.8,32
1495,10.947,547,41,44,325.12,0.8,32
1496,0,547,0,0,325.12,0,32
1497,14.402,547,21,57,325.12,0.8,32
1498,0,547,0,0,325.12,0,32
1499,13.194,365,146,309,404.64,1.2,36
1500,13.354,365,233,596,441.72,1.44,36
1501,15.808,365,154,387,515.34,1.68,42
1502,0,365,0,0,0,0,0
1503,16.201,365,403,766,515.34,1.68,42
1504,0,365,0,0,0,0,0
1505,15.04,365,0,0,0,0,0
1506,0,365,0,0,0,0,0
1507,15.318,365,448,924,515.34,1.68,42
1508,14.919,365,944,2578,515.34,1.68,42
1509,15.316,365,187,407,515.34,1.68,42
1510,14.568,365,743,1747,515.34,1.68,42
1511,16.76,365,0,0,0,0,0
1512,17.113,365,1226,3392,441.72,1.44,36
1513,14.783,365,379,927,515.34,1.68,42
1514,16.333,365,286,545,515.34,1.68,42
1515,0,365,0,0,0,0,0
1516,0,365,0,0,0,0,0
1517,0,0,0,0,0,0,0
1518,0,0,0,0,0,0,0
1519,0,0,0,0,0,0,0
1520,0,0,0,0,0,0,0
1521,0,365,0,0,0,0,0
1522,14.692,365,467,1072,441.72,1.44,36
1523,0,365,0,0,0,0,0
1524,0,365,0,0,0,0,0
1525,0,365,0,0,0,0,0
1526,15.18,365,32,49,258,0.84,21
1527,14.683,365,136,171,257.67,0.84,21
1528,12.179,365,338,497,257.67,0.84,21
1529,16.369,365,217,262,257.67,0.84,21
1530,16.066,365,43,64,257.67,0.84,21
1531,16.192,365,287,404,257.67,0.84,21
1532,0,365,0,0,0,0,0
1533,0,365,0,0,0,0,0
1534,17.76,0,0,0,0,0,0
1535,17.02,365,0,0,338.4,0.96,24
1536,0,0,0,0,0,0,0
1537,19.63,365,0,0,338.4,0.96,24
1538,21.2,0,0,0,0,0,0
1539,0,365,0,0,299.67,0,21
1540,0,365,0,0,299.67,0,21
1541,0,365,0,0,256.86,0,18
1542,0,365,0,0,299.67,0,21
1543,0,365,0,0,299.67,0,21
1544,24.88,365,568,833,296.1,0.84,21
1545,15.131,365,150,188,296.1,0.84,21
1546,16.66,365,95,180,507.6,1.44,36
1547,0,365,0,0,299.67,0,21
1548,16.659,365,370,810,296.1,0.84,21
1549,0,365,0,0,299.67,0,21
1550,0,365,0,0,299.67,0,21
1551,0,365,0,0,299.67,0,21
1552,15.736,365,209,355,296.1,0.84,21
1553,18.054,365,77,116,296.1,0.84,21
1554,0,365,0,0,299.67,0,21
1555,19.76,365,0,0,296.1,0.84,21
1556,17.649,365,34,81,296.1,0.84,21
1557,0,365,0,0,299.67,0,21
1558,15.807,365,842,1144,296.1,0.84,21
1559,0,365,0,0,299.67,0,21
1560,23.6225,365,0,0,296.1,0.84,21
1561,20.3,365,0,0,299.67,0,21
1562,14.698,365,190,238,296.1,0.84,21
1563,18.1656,365,0,0,296.1,0.84,21
1564,0,365,0,0,299.67,0,21
1565,25.69,365,122,162,296.1,0.84,21
1566,17.634,365,109,144,296.1,0.84,21
1567,17.568,365,53,104,320.67,0.84,21
1568,20.45,365,180,389,549.72,1.44,36
1569,17.03,365,12,23,274.86,0,18
1570,0,365,0,0,641.34,0,42
1571,0,365,0,0,641.34,0,42
1572,16.201,365,162,447,641.34,1.68,42
1573,18.308,365,200,452,641.34,1.68,42
1574,16.879,365,373,600,641.34,1.68,42
1575,17.039,365,754,1555,641.34,1.68,42
1576,19.72,365,453,725,641.34,1.68,42
1577,14.658,365,490,910,641.34,1.68,42
1578,0,365,0,0,320.67,0,21
1579,0,365,0,0,641.34,0,42
1580,16.75,365,770,1980,641.34,1.68,42
1581,19.483,365,106,197,320.67,0.84,21
1582,15.355,365,1172,3211,641.34,1.68,42
1583,16.238,365,2713,7696,641.34,1.68,42
1584,14.082,365,1346,2988,641.34,1.68,42
1585,16.215,365,704,1584,641.34,1.68,42
1586,19.267,365,263,496,641.34,1.68,42
1587,0,365,0,0,641.34,0,42
1588,0,365,0,0,641.34,0,42
1589,0,365,0,0,641.34,0,42
1590,20.251,365,1596,3991,641.34,1.68,42
1591,5.204,547,1324,2983,293.76,1.05,72
1592,20.01,365,904,2159,641.34,1.68,42
1593,0,365,0,0,641.34,0,42
1594,14.941,365,532,786,641.34,1.68,42
1595,0,365,0,0,549.72,0,36
1596,15.322,365,112,310,641.34,1.68,42
1597,16.46,365,0,0,0,0,0
1598,0,365,0,0,641.34,0,42
1599,18.282,365,65,99,341.67,0.98,21
1600,20.738,365,249,442,621.72,1.8,36
1601,20.525,365,100,176,621.72,1.8,36
1602,0,365,0,0,621.72,0,36
1603,22.4125,365,0,0,621.72,1.8,36
1604,19.534,365,42,126,621.72,1.8,36
1605,19.315,365,372,707,621.72,1.8,36
1606,21.115,365,309,735,621.72,1.8,36
1607,18.795,365,271,382,621.72,1.8,36
1608,25.24,365,44,50,621.72,1.8,36
1609,0,365,0,0,621.72,0,36
1610,0,365,0,0,621.72,0,36
1611,0,365,0,0,657.72,0,36
1612,0,365,0,0,328.86,0,18
1613,19.42,365,22,29,657.72,0,36
1614,20.58,0,0,0,548.1,1.2,30
1615,16.57,0,0,0,548.1,0,30
1616,0,0,0,0,548.1,0,30
1617,26.21,0,0,0,548.1,0,30
1618,20.74,0,0,0,548.1,1.2,30
1619,21.824,365,94,159,548.1,1.2,30
1620,22.236,365,162,241,548.1,1.2,30
1621,0,0,0,0,578.1,1.2,30
1622,0,0,0,0,578.1,1.2,30
1623,2.942,547,2785,6293,226.8,1.02,108
1624,3.192,547,1732,3082,226.8,1.02,108
1625,3.115,547,221,361,226.8,1.02,108
1626,3.105,547,5008,15897,226.8,1.02,108
1627,3.077,547,1408,2941,226.8,1.02,108
1628,3.234,547,983,1752,226.8,1.02,108
1629,3.103,547,526,788,226.8,1.02,108
1630,2.887,547,1558,3151,226.8,1.02,108
1631,2.88,547,1361,2392,226.8,1.02,108
1632,3.561,547,1785,3384,226.8,1.02,108
1633,3.072,547,3267,6794,226.8,1.02,108
1634,2.979,547,1937,3994,226.8,1.02,108
1635,2.849,547,2317,4390,226.8,1.02,108
1636,2.8,547,1820,3695,226.8,1.02,108
1637,2.933,547,4157,10751,226.8,1.02,108
1638,3.67,547,2109,4368,226.8,1.02,108
1639,3.08,547,401,811,226.8,1.02,108
1640,2.78,547,393,879,226.8,1.02,108
1641,3.014,547,2930,5623,226.8,1.02,108
1642,2.736,547,1693,3295,226.8,1.02,108
1643,3.3,547,512,819,226.8,1.02,108
1644,2.999,547,1489,2952,226.8,1.02,108
1645,2.608,547,3028,6975,226.8,1.02,108
1646,3.04,547,1406,2882,226.8,1.02,108
1647,2.83,547,1343,2977,226.8,1.02,108
1648,0,547,0,0,220.32,0,108
1649,2.722,547,186,299,220.32,0,108
1650,2.72,547,3111,6427,226.8,1.02,108
1651,2.853,547,1551,3426,226.8,1.02,108
1652,3.08,547,1244,2154,226.8,1.02,108
1653,2.905,547,5793,22604,226.8,1.02,108
1654,2.596,547,4907,13930,226.8,1.02,108
1655,2.54,547,1854,3332,226.8,1.02,108
1656,2.955,547,2317,5420,226.8,1.02,108
1657,2.71,547,1611,3137,226.8,1.02,108
1658,4.37,547,1317,2840,226.8,1.02,108
1659,3.129,547,609,984,226.8,1.02,108
1660,3.26,547,1193,2210,226.8,1.02,108
1661,0,547,0,0,0,0,0
1662,2.95,547,1120,1841,226.8,1.02,108
1663,3.181,547,1163,2108,226.8,1.02,108
1664,3.01,547,0,0,226.8,1.02,108
1665,2.833,547,923,1695,226.8,1.02,108
1666,3.11,547,124,300,226.8,1.02,108
1667,2.774,547,741,1678,226.8,1.02,108
1668,3.115,547,176,455,226.8,1.02,108
1669,2.93,547,436,768,226.8,1.02,108
1670,2.956,547,390,680,226.8,1.02,108
1671,3.129,547,180,304,226.8,1.02,108
1672,3.898,547,188,335,226.8,1.02,108
1673,5.12,0,0,0,0,0,0
1674,3.718,547,642,1258,226.8,1.02,108
1675,3.503,547,2279,5341,226.8,1.02,108
1676,3.095,547,2170,4877,226.8,1.02,108
1677,3.107,547,637,1208,226.8,1.02,108
1678,3.305,547,364,600,226.8,1.02,108
1679,0,547,0,0,220.32,0,108
1680,3.18,547,199,270,226.8,1.02,108
1681,2.808,547,377,687,226.8,1.02,108
1682,2.99,547,2165,5614,226.8,1.02,108
1683,2.88,547,159,400,226.8,1.02,108
1684,3.37,547,201,351,226.8,1.02,108
1685,4.55,547,0,0,220.32,0,108
1686,3.34,547,120,267,226.8,1.02,108
1687,3.21,547,957,1683,226.8,1.02,108
1688,3.41,547,524,871,220.32,0,108
1689,3.061,547,715,1242,226.8,1.02,108
1690,3.03,547,0,0,220.32,0,108
1691,0,0,0,0,0,0,0
1692,4.575,0,0,0,0,0,0
1693,3.93,0,0,0,0,0,0
1694,3.55,0,1,18,266.4,1.02,108
1695,4.7,0,0,0,0,0,108
1696,0,0,0,0,0,0,0
1697,5.423,547,1426,2442,277.56,1.02,108
